No UNIDAD,DIA,MES,HORA SALIDA,TIEMPO DE VIAJE,DISTANCIA METROS,LONGITUD SALIDA,LATITUD SALIDA,LONGITUD LLEGADA,LATITUD LLEGADA,DT,SALIDA,SALIDA2
7,4,1,21.9525,1.573333333,514.9,-116.903781,32.500596,-116.908114,32.499643,-0.573333333,INCREMENTO,1
7,4,1,23.18972222,12.63333333,4848.4,-116.859614,32.497053,-116.872899,32.528582,-3.633333333,DP,2
7,5,1,6.745277778,19.07166667,8423.5,-116.896663,32.501569,-116.884735,32.448682,-2.054999997,DP,2
4,5,1,10.81861111,0.658333333,263.7,-116.866123,32.509285,-116.866712,32.507005,0.341666667,INCREMENTO,1
6,5,1,11.02944444,1.53,239.1,-116.965718,32.50537,-116.963995,32.506842,-0.313333333,INCREMENTO,1
6,5,1,12.95027778,9.066666667,1968,-116.98684,32.517205,-116.985577,32.507658,-5.15,DP,2
4,5,1,13.28722222,6.913333333,2826.2,-116.885247,32.448267,-116.873483,32.461895,-0.796666666,INCREMENTO,1
6,5,1,14.87666667,10.00333333,9443.2,-116.919037,32.520033,-117.01012,32.525385,1.013333337,INCREMENTO,1
6,5,1,16.09861111,8.01,2276,-116.960938,32.48711,-116.968757,32.470222,-2.576666667,DP,2
6,5,1,17.56416667,20.03666667,10083.1,-116.964647,32.486642,-117.010033,32.525532,-4.653333337,DP,2
2,5,1,17.85,5.691666667,2232.9,-116.885645,32.460562,-116.884585,32.448742,2.408333333,INCREMENTO,1
2,5,1,17.96833333,1.501666667,538.2,-116.880698,32.45122,-116.88508,32.448105,1.865,INCREMENTO,1
4,5,1,19.0175,5.553333333,2638.7,-116.982198,32.51535,-116.969715,32.508298,0.08,INCREMENTO,1
6,5,1,19.68861111,5.008333333,1152.3,-116.969773,32.508407,-116.967083,32.509927,-1.591666666,INCREMENTO,1
9,5,1,20.13861111,10.90333333,2946.8,-116.959525,32.50806,-116.969825,32.508305,-6.386666666,DP,2
4,5,1,21.56805556,8.115,3923.3,-116.880817,32.480383,-116.872863,32.451667,-1.015,INCREMENTO,1
4,6,1,3.150555556,4.728333333,1411.2,-116.859675,32.496865,-116.852242,32.491187,2.688333334,INCREMENTO,1
1,6,1,13.21194444,0.866666667,119.5,-116.86671,32.505207,-116.865689,32.504793,0.016666666,INCREMENTO,1
1,6,1,14.73,20.90666667,14817.9,-116.838564,32.508847,-116.884772,32.448657,-3.906666667,DP,2
7,6,1,15.40805556,11.79666667,5144.6,-116.903178,32.535699,-116.92611,32.509109,-4.796666667,DP,2
5,6,1,16.83388889,18.04666667,13499.4,-117.082747,32.531941,-116.964212,32.506678,-4.429999997,DP,2
1,6,1,17.05388889,15.445,10039.3,-116.935006,32.490778,-116.876917,32.445268,-5.495,DP,2
5,6,1,18.50638889,27.55833333,10669.8,-116.914964,32.481199,-116.989988,32.510278,-14.54166666,DM,3
7,6,1,20.52222222,10.835,10223.6,-116.885426,32.44951,-116.957824,32.506836,-2.835,DP,2
2,6,1,21.29666667,15.78333333,6400.3,-116.994807,32.476945,-116.97189,32.51151,-6.883333333,DM,3
3,6,1,21.63916667,13.12,5661.4,-116.968479,32.50717,-116.92632,32.488423,-3.12,DP,2
2,6,1,22.38888889,5.531666667,1751,-116.98141,32.507652,-116.994302,32.506127,-1.531666667,INCREMENTO,1
5,7,1,4.6,1.111666667,260.8,-116.979784,32.486084,-116.98159,32.486858,2.821666666,INCREMENTO,1
5,7,1,6.097222222,7.155,4480.4,-116.927366,32.482955,-116.957979,32.507027,-1.155,INCREMENTO,1
4,7,1,12.13194444,7.785,3019.6,-116.834457,32.454673,-116.83146,32.466377,-3.935,DP,2
5,7,1,13.07305556,1.95,470.8,-116.93364,32.522017,-116.936427,32.522738,0.05,INCREMENTO,1
6,7,1,13.52416667,14.24666667,8291.5,-116.962477,32.508628,-116.92706,32.539877,-0.229999997,INCREMENTO,1
4,7,1,15.40194444,9.096666667,5588.2,-116.885135,32.44812,-116.92606,32.460713,-1.763333334,INCREMENTO,1
7,7,1,15.95361111,2.015,917.4,-116.873708,32.470707,-116.873815,32.462471,-0.015,INCREMENTO,1
4,7,1,17.99666667,11.45166667,5394.3,-116.885118,32.448133,-116.840003,32.470828,-1.168333337,INCREMENTO,1
2,7,1,21.97055556,26.02833333,21091,-116.845517,32.49079,-116.957965,32.506928,-3.811666663,DP,2
4,1,1,0.144166667,30.04,24153.1,-116.820087,32.469792,-117.009953,32.525505,4.42666667,INCREMENTO,1
1,1,1,2.427222222,9.568333333,8326.3,-116.936179,32.492782,-117.010111,32.525482,-1.568333333,INCREMENTO,1
3,1,1,13.10277778,13.84,10971.4,-116.962814,32.508874,-116.88533,32.449542,2.16,INCREMENTO,1
6,1,1,14.16527778,3.083333333,2060.2,-116.97946,32.515178,-116.96422,32.506942,0.066666667,INCREMENTO,1
6,1,1,18.09555556,3.268333333,728.2,-117.022137,32.532855,-117.021672,32.532825,-1.018333333,INCREMENTO,1
5,1,1,18.78666667,7.103333333,1924.6,-116.969557,32.495959,-116.966039,32.505583,-2.103333333,DP,2
6,1,1,19.62388889,9.781666667,2413,-116.965945,32.498762,-116.963963,32.50688,5.168333333,INCREMENTO,1
1,1,1,19.95027778,17.92833333,12527.6,-116.888495,32.453513,-116.969742,32.508294,-4.028333333,DP,2
3,1,1,20.75916667,3.505,1031.6,-116.972407,32.509185,-116.963914,32.506842,1.495,INCREMENTO,1
2,1,1,21.54277778,11.805,10433.5,-116.885118,32.448125,-116.957868,32.506855,-0.73833333,INCREMENTO,1
4,1,1,21.75194444,6.486666667,2519.2,-116.949938,32.496637,-116.969745,32.508338,-1.953333334,DP,2
2,1,1,21.96888889,1.41,302.5,-116.969903,32.50823,-116.972343,32.509018,0.29,INCREMENTO,1
4,1,1,22.10083333,4.435,4060.7,-116.933505,32.513978,-116.898158,32.52739,0.248333333,INCREMENTO,1
6,1,1,22.15222222,8.445,4058.6,-116.971573,32.512063,-116.942993,32.502708,-1.961666667,DP,2
3,1,1,22.46916667,6.475,6718,-116.733286,32.507146,-116.745471,32.472986,1.125,INCREMENTO,1
4,1,1,22.6875,11.56,3443,-116.868547,32.494287,-116.868518,32.515733,-2.36,DP,2
4,1,1,22.95166667,1.981666667,580.6,-116.867242,32.51735,-116.869235,32.520022,0.168333333,INCREMENTO,1
3,1,1,23.92416667,1.636666667,473,-116.732502,32.40426,-116.729177,32.404208,0.363333333,INCREMENTO,1
4,2,1,4.635555556,10.43666667,3737.5,-116.871878,32.51379,-116.86852,32.49433,-3.536666667,DP,2
2,2,1,5.522777778,10.87833333,3716.7,-116.83697,32.489793,-116.808065,32.489037,-1.578333333,INCREMENTO,1
2,2,1,7.146666667,28.525,21305.6,-116.744755,32.502268,-116.872767,32.445403,-3.94166667,DP,2
1,2,1,8.659722222,5.633333333,696.6,-116.85948,32.501608,-116.853724,32.499219,-3.7,DP,2
5,2,1,8.769166667,1.153333333,560,-116.959649,32.501259,-116.964172,32.504545,-0.153333333,INCREMENTO,1
9,2,1,10.12777778,4.04,1616.7,-117.036152,32.506702,-117.031293,32.493795,-1.656666667,INCREMENTO,1
9,2,1,11.21138889,28.805,12935.8,-117.028085,32.524843,-117.037163,32.459015,-12.22166667,DM,3
9,2,1,11.77916667,21.385,10902.2,-117.037093,32.458998,-117.023112,32.50931,-4.485,DP,2
6,2,1,15.13694444,7.031666667,2234.5,-116.954305,32.505822,-116.964005,32.506833,-1.965,DP,2
5,2,1,15.27472222,2.823333333,787,-116.968648,32.478338,-116.965272,32.473376,-0.823333333,INCREMENTO,1
6,2,1,16.81527778,16.2,12763.6,-116.901307,32.537713,-117.010073,32.52558,-4.23333333,DP,2
5,2,1,17.85972222,2.661666667,1234.8,-116.879778,32.446514,-116.869834,32.444644,0.988333333,INCREMENTO,1
9,2,1,20.40111111,3.723333333,836.8,-117.0221,32.51739,-117.021128,32.519622,-0.29,INCREMENTO,1
3,2,1,22.24638889,20.97333333,13111.4,-116.972026,32.493544,-116.885079,32.448287,43.06,INCREMENTO,1
6,2,1,22.67194444,24.31166667,11804.3,-116.962497,32.508662,-116.9677,32.447297,-6.728333337,DM,3
2,2,1,22.69833333,9.761666667,9004.2,-116.947553,32.498312,-116.885,32.448043,-1.345,INCREMENTO,1
1,2,1,23.3675,2.723333333,1258.1,-116.893028,32.456735,-116.885145,32.448127,-1.006666666,INCREMENTO,1
4,3,1,0.553888889,26.32333333,10448.6,-116.95263,32.433902,-116.891193,32.442615,-7.223333333,DM,3
1,3,1,5.387222222,0.358333333,130.8,-116.884757,32.494955,-116.883829,32.4941,0.641666667,INCREMENTO,1
4,3,1,1.05,21.16666667,13764.8,-116.890657,32.443312,-116.964227,32.506823,-5.983333337,DP,2
6,3,1,7.646388889,27.81333333,13283.2,-116.974787,32.466827,-117.01008,32.52555,-1.563333333,INCREMENTO,1
9,3,1,9.241388889,7.915,1890.4,-116.96605,32.498875,-116.953002,32.504337,-3.131666667,DP,2
3,3,1,13.45666667,22.58166667,11251.5,-116.863939,32.555718,-116.868605,32.494205,20.435,INCREMENTO,1
7,3,1,13.98638889,11.19,10940.4,-116.925421,32.470357,-117.010046,32.525496,-2.856666667,DP,2
4,3,1,14.95305556,7.173333333,3805.3,-116.885273,32.44821,-116.911398,32.467397,-0.09,INCREMENTO,1
2,3,1,14.95277778,3.951666667,1276.5,-116.827352,32.456522,-116.83868,32.453912,-1.885,DP,2
6,3,1,16.32166667,13.36,6049.4,-116.963907,32.507003,-116.988913,32.478535,-1.07666667,INCREMENTO,1
2,3,1,16.91666667,6.915,659.1,-116.88018,32.460745,-116.87527,32.461362,-3.398333333,DP,2
6,3,1,17.57527778,3.51,1136.7,-116.958285,32.500065,-116.964037,32.506863,-1.293333333,INCREMENTO,1
3,3,1,18.59583333,3.628333333,1534.5,-116.972008,32.510962,-116.964017,32.507155,1.371666667,INCREMENTO,1
1,3,1,23.06055556,19.905,6197.8,-116.949709,32.392322,-116.964274,32.431119,-5.88833333,DP,2
1,3,1,23.66083333,18.44333333,13389.8,-116.931193,32.466449,-117.010063,32.525495,-8.443333333,DM,3
1,4,1,0.494444444,22.63,9314,-116.966415,32.424513,-116.932811,32.375558,-2.63,DP,2
6,4,1,5.238333333,17.83833333,5529.7,-116.960543,32.478118,-116.964042,32.506793,-6.838333333,DM,3
6,4,1,6.2075,8.543333333,3103.6,-116.943785,32.495817,-116.920257,32.492093,-0.826666666,INCREMENTO,1
6,4,1,6.654444444,11.46833333,5696.9,-116.913767,32.492087,-116.957588,32.5067,-4.651666666,DP,2
9,4,1,8.055277778,35.075,20353.4,-117.021425,32.53063,-116.872292,32.536557,-13.875,DM,3
9,4,1,12.20777778,9.173333333,2667.2,-117.02819,32.524783,-117.0095,32.53367,-5.023333333,DP,2
6,4,1,12.60194444,1.791666667,466.3,-117.007958,32.523745,-117.009993,32.52549,-0.041666667,INCREMENTO,1
9,4,1,13.36805556,13.67166667,3729,-117.034545,32.524308,-117.054493,32.50665,-6.338333334,DP,2
6,4,1,17.15416667,1.633333333,484,-116.974067,32.46155,-116.97211,32.46526,0.216666667,INCREMENTO,1
4,4,1,18.82611111,8.246666667,2748.3,-116.861688,32.492705,-116.872778,32.478407,-1.763333334,INCREMENTO,1
9,4,1,19.85222222,10.91333333,4960.6,-116.961555,32.505983,-116.986805,32.516623,2.936666667,INCREMENTO,1
6,4,1,20.15111111,16.00666667,5168.2,-116.949323,32.512018,-116.965937,32.498858,-6.223333334,DP,2
4,4,1,20.54694444,16.01166667,11152.7,-116.916383,32.461085,-116.985688,32.50775,-4.394999997,DP,2
1,4,1,21.91777778,30.15833333,27818.8,-116.951572,32.500883,-116.932756,32.375613,-1.208333333,INCREMENTO,1
9,5,1,9.255833333,15.36666667,8109,-117.028248,32.524793,-117.053657,32.534082,-8.083333334,DM,3
1,5,1,9.339166667,8.553333333,2510.6,-116.882837,32.449729,-116.873589,32.461958,-2.553333333,DP,2
4,5,1,10.23944444,0.955,275.5,-116.882977,32.449762,-116.885192,32.448138,0.261666667,INCREMENTO,1
9,5,1,10.80194444,33.31,21751.5,-117.077732,32.48158,-117.009968,32.525445,-16.36,DM,3
9,5,1,10.93916667,16.29833333,6691.4,-117.030685,32.492042,-117.009968,32.525445,-7.581666666,DM,3
9,5,1,11.99416667,9.881666667,2746.8,-117.033903,32.524275,-117.015853,32.524955,-5.781666667,DP,2
6,5,1,12.46666667,15.45333333,3967.5,-116.964013,32.507063,-116.979642,32.477812,-3.270000003,DP,2
9,5,1,13.13222222,7.178333333,1738.9,-117.028113,32.524852,-117.014503,32.523525,-2.395,DP,2
6,5,1,15.43,6.975,2547.3,-117.010065,32.525493,-116.989115,32.519882,1.541666667,INCREMENTO,1
1,5,1,16.14055556,4.558333333,1375.5,-116.865181,32.513856,-116.871265,32.513697,-1.575,INCREMENTO,1
3,5,1,19.96083333,1.24,418,-116.890646,32.501518,-116.8945,32.501787,-0.24,INCREMENTO,1
7,5,1,20.07527778,1.406666667,470.2,-117.013085,32.527015,-117.014662,32.529886,-0.406666667,INCREMENTO,1
3,5,1,20.76527778,19.82,7382,-116.946984,32.491735,-116.881018,32.492057,-4.82,DP,2
1,5,1,21.11138889,3.798333333,1252,-116.868851,32.492089,-116.882033,32.491826,0.201666667,INCREMENTO,1
4,5,1,21.24333333,9.566666667,8942.9,-116.947832,32.498453,-116.885207,32.448927,-1.283333334,INCREMENTO,1
7,5,1,22.09777778,0.94,219.3,-117.039169,32.533873,-117.039845,32.532568,0.06,INCREMENTO,1
3,5,1,22.23833333,12.19166667,9402.9,-116.931469,32.495261,-117.010264,32.525554,-3.191666667,DP,2
1,6,1,9.483888889,0.55,108.7,-116.873603,32.472039,-116.873256,32.472792,-0.05,INCREMENTO,1
6,6,1,15.20333333,5.635,1566.3,-116.892017,32.526663,-116.89195,32.526585,-4.568333333,DP,2
6,6,1,16.31805556,1.14,180.1,-116.985305,32.523512,-116.98566,32.523187,0.693333333,INCREMENTO,1
3,6,1,19.50444444,25.33666667,10257.8,-116.878464,32.50248,-116.969731,32.50823,-3.403333337,DP,2
3,6,1,20.00333333,2.555,578.6,-116.968152,32.510606,-116.963901,32.506979,-0.805,INCREMENTO,1
1,6,1,19.98277778,7.248333333,5951.8,-116.952285,32.51416,-117.010072,32.525365,-1.248333333,INCREMENTO,1
8,6,1,20.91888889,5.911666667,1307,-117.067602,32.526291,-117.064363,32.520704,2.105,INCREMENTO,1
6,6,1,21.38527778,21.08333333,6621.6,-116.963945,32.50688,-116.954373,32.470177,-5.150000003,DP,2
2,6,1,21.63805556,19.665,13276.6,-116.885262,32.448267,-116.969885,32.50829,-5.565,DP,2
2,6,1,21.65111111,18.88333333,13172.3,-116.884907,32.448737,-116.969928,32.508263,0.166666667,INCREMENTO,1
2,6,1,22.20472222,10.92833333,4138.7,-116.952005,32.501033,-116.919015,32.497778,-1.878333333,DP,2
3,6,1,22.32583333,2.035,521.3,-116.870132,32.499874,-116.870553,32.499028,-1.035,INCREMENTO,1
4,7,1,1.089166667,14.67333333,5595.8,-116.878127,32.450682,-116.843605,32.47773,-4.84,DP,2
6,7,1,1.876666667,14.66833333,2940.9,-116.960938,32.527343,-116.964023,32.50686,-11.035,DM,3
2,7,1,2.690277778,31.48166667,11764.6,-116.968523,32.419408,-116.885162,32.448208,-12.815,DM,3
4,7,1,7.634166667,9.68,7777.1,-116.885193,32.448175,-116.882012,32.428408,-2.58,DP,2
4,7,1,10.185,6.116666667,1727.7,-116.851447,32.505023,-116.862025,32.497998,-0.366666667,INCREMENTO,1
1,7,1,13.06805556,7.3,4800.5,-116.924936,32.4624,-116.885309,32.448246,-2.3,DP,2
1,7,1,14.13666667,10.52166667,4031.5,-116.882801,32.44973,-116.860421,32.461002,-4.588333334,DP,2
1,7,1,21.57222222,3.086666667,1205.1,-116.936674,32.383872,-116.932746,32.375634,-0.086666667,INCREMENTO,1
6,7,1,22.675,14.20333333,3682.8,-116.962848,32.516727,-116.965915,32.49881,-9.07,DM,3
1,1,1,0.074166667,4.651666667,1638,-116.936122,32.387477,-116.932752,32.37561,-0.651666667,INCREMENTO,1
6,1,1,0.558888889,1.713333333,330.1,-116.964637,32.504917,-116.964027,32.506827,-0.196666666,INCREMENTO,1
2,1,1,6.725833333,17.17333333,7917.7,-116.88503,32.448072,-116.932163,32.448233,-3.873333333,DP,2
1,1,1,7.240555556,10.99833333,11233.2,-116.886439,32.426066,-116.876984,32.445636,0.934999997,INCREMENTO,1
4,1,1,8.044444444,1.748333333,839.2,-116.88516,32.448177,-116.886862,32.444557,0.251666667,INCREMENTO,1
1,1,1,7.907222222,5.355,1934.8,-116.951666,32.495474,-116.963967,32.506914,-1.355,INCREMENTO,1
3,1,1,8.482222222,6.313333333,2154.6,-116.872939,32.478152,-116.868731,32.494247,0.62,INCREMENTO,1
1,1,1,9.389722222,22.3,17175.8,-116.874778,32.465209,-117.010039,32.525523,-2.7,DP,2
6,1,1,9.723333333,2.275,529.3,-116.975787,32.50433,-116.972558,32.508238,-0.275,INCREMENTO,1
4,1,1,11.94722222,7.65,3813.5,-116.91661,32.466335,-116.885163,32.448038,-3.4,DP,2
6,1,1,13.55722222,16.37333333,4402.8,-116.96176,32.513347,-116.96589,32.498855,-10.45666667,DM,3
1,1,1,15.18694444,2.156666667,617.9,-116.965425,32.510736,-116.964044,32.506821,-0.156666667,INCREMENTO,1
6,1,1,15.21444444,24.28833333,12279.6,-117.030047,32.434823,-117.02091,32.521457,-8.955000003,DM,3
3,1,1,15.28861111,6.975,2606.6,-116.872811,32.502761,-116.894844,32.503275,4.95833333,INCREMENTO,1
4,1,1,15.65111111,12.68666667,10560.3,-116.962467,32.508537,-116.886175,32.45009,-4.086666667,DP,2
6,1,1,16.05166667,20.385,9009.2,-116.989117,32.515867,-116.956062,32.46791,2.365,INCREMENTO,1
1,1,1,16.505,28.02333333,15180.3,-116.867153,32.498647,-117.010185,32.525523,-11.97333333,DM,3
6,1,1,18.56388889,9.433333333,2512.9,-116.97011,32.492845,-116.979332,32.473513,-2.716666666,DP,2
7,1,1,20.69944444,1.301666667,521.4,-116.965628,32.50567,-116.969742,32.508333,-0.301666667,INCREMENTO,1
8,1,1,20.78777778,7.575,3584.9,-117.025037,32.532919,-117.010129,32.525401,-3.575,DP,2
2,1,1,21.03722222,29.38,25320,-116.950532,32.388868,-116.90381,32.46672,-8.53,DM,3
4,1,1,21.56944444,7.501666667,2242.9,-116.926355,32.476288,-116.912047,32.463668,0.098333333,INCREMENTO,1
6,2,1,8.5025,10.06833333,3179.2,-116.96089,32.50668,-116.96399,32.506863,-8.135,DM,3
7,2,1,15.69083333,42.39666667,16900.4,-117.06335,32.43039,-116.989944,32.510251,-8.396666667,DM,3
1,2,1,15.90055556,17.55833333,18997.3,-116.937453,32.383966,-116.876961,32.445914,-2.625000003,DP,2
1,2,1,18.81027778,13.82666667,12165.2,-116.873985,32.435842,-116.932795,32.375803,0.090000003,INCREMENTO,1
6,2,1,19.10138889,13.78333333,4281.3,-116.985503,32.464783,-116.966598,32.439175,-4.066666666,DP,2
6,2,1,19.55777778,21.825,9340.2,-116.97422,32.439658,-116.965883,32.50039,-6.04166667,DP,2
3,2,1,21.48611111,20.49166667,8809.7,-116.966661,32.511596,-116.886561,32.501027,4.508333333,INCREMENTO,1
